ticker,open,high,low,close,adjusted_close,volume,ema21_high,ema21_low,ema21_close,ema21_cloud_width,sma50,sma200,avg_volume_50d,wma10_weekly,wma30_weekly,three_weeks_tight,atr,adr_percent,dcr_percent,rel_volume,daily_change_pct,from_open_pct,weekly_return,monthly_return,quarterly_return,atr_21ema_zone,atr_10wma_zone,atr_50sma_zone,ema21_low_pct,atr_pct_from_50sma,overheat,atr_21ema_label,atr_50sma_label,ema21_low_size_bucket,pocket_pivot,pp_count_30d,trend_base,trade_date,name,market_cap,sector,industry,ipo_date,last_profile_update,eps_growth,revenue_growth,earnings_date,last_fundamental_update,price_data_source,profile_data_source,fundamental_data_source,price_data_note,profile_data_note,fundamental_data_note,price_data_timestamp,profile_data_timestamp,fundamental_data_timestamp,raw_rs5,rs5,raw_rs21,rs21,raw_rs63,rs63,raw_rs126,rs126,price_ratio,eps_growth_score,revenue_growth_score,fundamental_score,industry_score,hybrid_score,H,F,I,21,63,126,vcs,listing_age_days,ipo_timer,earnings_in_7d,earnings_today,earnings_flag,profile_data_coverage_pct,fundamental_data_coverage_pct,data_quality_score,data_quality_label,data_warning
ORCL,143.88999938964844,146.47000122070312,142.5399932861328,142.80999755859375,142.80999755859375,16906500,155.93342364146213,149.78823905508617,152.11376417027287,6.1451845863759615,158.398798828125,219.5258992767334,29109256.0,153.3432725386186,187.53819366783225,False,7.194288184593204,4.133149915558225,6.87032385064277,0.5807946448373672,-2.198333529615293,-0.7505746303675248,-8.172586397052871,-3.4349867144635726,-26.891573545661785,-0.969969692267338,-1.464116353106649,-2.1668302505472545,-4.886381636992397,-9.841489572434387,False,below,good,full,False,0,False,2026-03-26,Oracle Corporation,410728136704.0,Technology,Software - Infrastructure,,2026-03-27T18:36:38.075547,26.700000000000003,21.7,,2026-03-27T18:38:25.222145,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:33.370495,2026-03-27 18:36:38.075548,2026-03-27 18:38:25.226170,20.0,20.0,28.57142857142857,28.57142857142857,20.634920634920633,20.634920634920633,10.317460317460316,10.317460317460316,0.22137994948508183,73.68421052631578,88.33333333333333,81.00877192982455,14.285714285714285,29.53508771929824,29.53508771929824,81.00877192982455,14.285714285714285,28.57142857142857,20.634920634920633,10.317460317460316,37.94206362332136,,unknown,False,False,False,80.0,66.67,83.83,mixed,
MU,370.0199890136719,374.25,350.0,355.4599914550781,355.4599914550781,54298600,420.62086931987244,397.47125977990726,407.73368680033485,23.149609539965184,404.22679931640624,237.25104984283448,39567928.0,409.562362948331,334.3151195074922,False,26.560308220017,5.458118471395429,22.515428680734537,1.3722881824896163,-6.96956348976564,-3.934921893653635,-19.99009605752612,-17.142193134014427,28.66399015112979,-1.5817312049552052,-2.036963240226217,-1.8360783864915897,-11.81884581520854,-12.06421937976363,False,below,good,full,False,0,False,2026-03-26,"Micron Technology, Inc.",400864313344.0,Technology,Semiconductors,,2026-03-27T18:36:38.968757,7.708,1.963,,2026-03-27T18:38:25.624980,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:33.786939,2026-03-27 18:36:38.971819,2026-03-27 18:38:25.629356,20.0,20.0,9.523809523809524,9.523809523809524,31.746031746031743,31.746031746031743,65.87301587301587,65.87301587301587,0.5510238519541061,50.877192982456144,18.333333333333332,34.60526315789474,35.714285714285715,38.11152882205514,38.11152882205514,34.60526315789474,35.714285714285715,9.523809523809524,31.746031746031743,65.87301587301587,39.46133761001316,,unknown,False,False,False,80.0,66.67,83.83,mixed,
NFLX,91.53399658203124,95.86000061035156,91.01000213623048,93.31999969482422,93.31999969482422,59159281,93.60175660372315,90.97125945429477,92.20639341940311,2.630497149428379,87.37579971313477,107.78200500488282,51335899.62,89.77654405073686,95.02120582826676,False,2.7985995328449373,2.8087464687849466,47.62883062581489,1.1523959147090135,1.1270057751243456,1.9511910104268164,1.7222605928124635,12.841599925606474,-0.19251369537516272,0.8392555679954046,1.2661531607150784,2.1239909147154146,2.516866961219803,6.803027842039755,False,good,good,full,False,0,False,2026-03-26,"Netflix, Inc.",395853135872.0,Communication Services,Entertainment,,2026-03-27T18:36:39.674428,29.4,17.599999999999998,,2026-03-27T18:38:26.159018,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:34.056398,2026-03-27 18:36:39.677411,2026-03-27 18:38:26.159019,100.0,100.0,85.71428571428571,85.71428571428571,95.23809523809523,95.23809523809523,57.14285714285714,57.14285714285714,0.14466197865392266,75.43859649122807,78.33333333333333,76.8859649122807,71.42857142857143,75.85338345864662,75.85338345864662,76.8859649122807,71.42857142857143,85.71428571428571,95.23809523809523,57.14285714285714,65.44523520668164,,unknown,False,False,False,80.0,66.67,83.83,mixed,
ABBV,207.19000244140625,211.4499969482422,205.77200317382807,211.1199951171875,211.1199951171875,4547948,219.93724909180423,214.39733255907666,216.84355054328893,5.539916532727574,221.9879983520508,215.62209953308104,7382238.96,222.09527199485086,224.14505362561954,False,5.798367981162334,2.546423455024275,94.18805577875544,0.616066213061193,1.9017292116483508,1.8968061342113551,2.371138772707382,-6.96280767638402,-7.723239078400857,-0.5652172219039102,-1.8928217238574205,-1.874321062438798,-1.55235767226595,-4.895761624746815,False,below,good,full,False,0,False,2026-03-26,AbbVie Inc.,373421113344.0,Healthcare,Drug Manufacturers - General,,2026-03-27T18:36:40.520830,,10.0,,2026-03-27T18:38:26.556604,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:34.403136,2026-03-27 18:36:40.520830,2026-03-27 18:38:26.569707,100.0,100.0,38.095238095238095,38.095238095238095,55.55555555555556,55.55555555555556,35.714285714285715,35.714285714285715,0.3272721423803511,,55.00000000000001,52.5,53.57142857142857,48.63492063492064,48.63492063492064,52.5,53.57142857142857,38.095238095238095,55.55555555555556,35.714285714285715,38.27995152328927,,unknown,False,False,False,80.0,33.33,82.17,mixed,
PLTR,153.0500030517578,153.07000732421875,147.25,147.55999755859375,147.55999755859375,42818707,154.670698218028,148.2959932169121,151.17592338700527,6.374705001115899,149.67760009765624,163.97162521362304,52159618.14,146.27236328125,161.75243113528015,False,6.949386360201893,4.122826656105135,5.326411829479314,0.8209168035906944,-4.775431617615711,-3.5870665688960983,-5.215824447074702,9.963480791369307,-23.98908265228291,-0.10590800686133917,0.18528747872155255,-0.30471791742500964,-0.49877722316043455,-1.4147758500142116,False,good,good,full,False,0,False,2026-03-26,Palantir Technologies Inc.,370614075392.0,Technology,Software - Infrastructure,,2026-03-26T18:21:18.627987,6.704,70.0,,2026-03-27T18:38:26.966883,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 10:05:39.477145,2026-03-26 18:21:18.627988,2026-03-27 18:38:26.968883,20.0,20.0,52.38095238095239,52.38095238095239,47.61904761904761,47.61904761904761,23.809523809523807,23.809523809523807,0.22874326282470075,47.368421052631575,98.33333333333333,72.85087719298245,14.285714285714285,38.379699248120296,38.379699248120296,72.85087719298245,14.285714285714285,52.38095238095239,47.61904761904761,23.809523809523807,45.721831606315135,,unknown,False,False,False,80.0,66.67,83.83,mixed,
BAC,48.709999084472656,48.86989974975586,48.025001525878906,48.2400016784668,48.2400016784668,32161284,49.261447889496466,48.136057548699185,48.70097165526301,1.1253903407972814,51.14580024719238,50.7477000617981,43730309.68,50.0590913252397,52.247892777637766,False,1.2894266046874343,2.4854353632422312,25.446869991195793,0.7354460609893398,-1.0461504031450297,-0.9648889649757374,2.6164718163161016,-6.674399380733432,-13.810969043497224,0.08061267651043139,-1.4107740914915134,-2.2535587199474385,0.2154728983229083,-5.681402098865583,False,good,good,full,False,0,False,2026-03-26,Bank of America Corporation,346203160576.0,Financial Services,Banks - Diversified,,2026-03-27T18:36:41.305787,15.7,7.199999999999999,,2026-03-27T18:38:27.356208,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:34.786999,2026-03-27 18:36:41.305788,2026-03-27 18:38:27.356209,100.0,100.0,95.23809523809523,95.23809523809523,36.507936507936506,36.507936507936506,21.428571428571427,21.428571428571427,0.07478026270785129,66.66666666666666,45.0,55.83333333333333,50.0,47.27777777777778,47.27777777777778,55.83333333333333,50.0,95.23809523809523,36.507936507936506,21.428571428571427,45.2891074707237,,unknown,False,False,False,80.0,66.67,83.83,mixed,
PG,143.69000244140625,144.57000732421875,142.23500061035156,142.4199981689453,142.4199981689453,6164548,151.6186954573253,148.96483275482333,149.92227157748573,2.6538627025019537,153.69300018310548,152.456650390625,11789898.96,154.54436312588777,150.93655845067835,False,2.8946385731859356,1.831287662428895,7.922784868029825,0.5228669067406494,-1.042245705311351,-0.8838501293636059,-1.6708079467910308,-12.834323581025531,-0.5307965817241467,-2.261019612778309,-4.1885591760072405,-3.8944419930646914,-4.5954463348007,-7.334753047132814,False,below,good,full,False,0,False,2026-03-26,Procter & Gamble Company (The),332797575168.0,Consumer Defensive,Household & Personal Products,,2026-03-27T18:36:42.091463,-6.7,1.5,,2026-03-27T18:38:27.816939,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:35.203616,2026-03-27 18:36:42.091463,2026-03-27 18:38:27.818860,80.0,80.0,23.809523809523807,23.809523809523807,49.2063492063492,49.2063492063492,53.17460317460318,53.17460317460318,0.2207753836517678,29.82456140350877,15.0,22.412280701754383,32.142857142857146,36.98245614035088,36.98245614035088,22.412280701754383,32.142857142857146,23.809523809523807,49.2063492063492,53.17460317460318,40.96875851999581,,unknown,False,False,False,80.0,66.67,83.83,mixed,
AMD,218.0200042724609,221.0,203.42999267578125,203.7700042724609,203.7700042724609,48373472,208.91343468219478,199.98079160616845,204.13262511794096,8.932643076026324,214.3545999145508,194.76944980621337,38883165.44,204.13381791548295,213.1057841967511,False,10.008877653355329,4.112423661433472,1.9351818721838676,1.2440723756054364,-7.490806591890964,-6.536097477638653,-0.730744857397192,-3.362418816925028,-5.179148413277634,0.3785851718371419,-0.03634909483583088,-1.0575207339597712,1.8595537060625957,-4.937890601045776,False,good,good,full,False,0,False,2026-03-26,"Advanced Micro Devices, Inc.",332228820992.0,Technology,Semiconductors,,2026-03-27T18:36:42.787874,2.135,34.1,,2026-03-27T18:38:28.229311,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:35.472912,2026-03-27 18:36:42.803235,2026-03-27 18:38:28.232279,80.0,80.0,95.23809523809523,95.23809523809523,71.42857142857143,71.42857142857143,53.17460317460318,53.17460317460318,0.31587839803655066,35.08771929824561,93.33333333333333,64.21052631578947,35.714285714285715,58.000835421888056,58.000835421888056,64.21052631578947,35.714285714285715,95.23809523809523,71.42857142857143,53.17460317460318,45.514606098867226,,unknown,False,False,False,80.0,66.67,83.83,mixed,
CAT,710.0700073242188,717.969970703125,696.6199951171875,703.1900024414062,703.1900024414062,2380021,719.1079949306032,697.3315318607931,708.4824202425293,21.77646306981012,705.0365991210938,541.0849993896485,2953274.42,707.4212779651989,639.2677639868951,False,24.466002655756764,3.176932859545737,30.772903218428922,0.8058922611058948,-2.2043246648706827,-0.968919234983415,2.111374066923921,-8.272783308591036,20.73589902046338,0.23945352508308718,-0.17294511013212216,-0.0754760271087046,0.8331276838796198,-0.2619150100845153,False,good,good,full,False,0,False,2026-03-26,"Caterpillar, Inc.",329078571008.0,Industrials,Farm & Heavy Construction Machinery,,2026-03-27T18:36:43.808171,-13.900000000000002,18.0,,2026-03-27T18:38:28.771967,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:35.953631,2026-03-27 18:36:43.808172,2026-03-27 18:38:28.771967,60.0,60.0,80.95238095238095,80.95238095238095,77.77777777777779,77.77777777777779,88.88888888888889,88.88888888888889,1.0900649105817826,21.052631578947366,83.33333333333334,52.192982456140356,78.57142857142857,75.43859649122808,75.43859649122808,52.192982456140356,78.57142857142857,80.95238095238095,77.77777777777779,88.88888888888889,49.00262747262309,,unknown,False,False,False,80.0,66.67,83.83,mixed,
HD,331.44000244140625,334.114990234375,326.5849914550781,328.42999267578125,328.42999267578125,2648036,349.7649442302935,341.5866436639639,345.03275694318694,8.178300566329597,367.5565979003906,374.42279983520507,4164382.72,360.8727272727273,366.8436984154486,False,9.355217265690213,2.3140864421096854,24.50201221513883,0.6358771943036013,-1.2270358696027217,-0.908161279101223,0.06703062869224397,-12.551591908068138,-4.794622282051709,-1.4063437133025243,-3.467876124686929,-4.1823299356289905,-4.0059225045170015,-10.64505587659532,False,below,good,full,False,0,False,2026-03-26,"Home Depot, Inc. (The)",327120027648.0,Consumer Cyclical,Home Improvement Retail,,2026-03-27T18:36:44.587881,-14.2,-3.8,,2026-03-27T18:38:29.307985,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:36.353419,2026-03-27 18:36:44.589268,2026-03-27 18:38:29.313269,100.0,100.0,42.857142857142854,42.857142857142854,28.57142857142857,28.57142857142857,19.047619047619047,19.047619047619047,0.5091227255158998,19.298245614035086,5.0,12.149122807017543,17.857142857142858,21.596491228070175,21.596491228070175,12.149122807017543,17.857142857142858,42.857142857142854,28.57142857142857,19.047619047619047,34.76139425239969,,unknown,False,False,False,80.0,66.67,83.83,mixed,
CSCO,82.06999969482422,83.11000061035156,81.83000183105469,82.16000366210938,82.16000366210938,26148387,80.15324233849763,78.35118160716124,79.32526452256631,1.8020607313363968,78.83380004882812,72.91959991455079,25204823.74,78.63399977250533,76.70787082795174,True,1.9924064135455075,2.2775771292858193,25.781417638223303,1.03743582060852,0.40327731109672804,0.1096673176798274,4.649091105035796,3.842265937811362,5.306340934597942,1.9116692402983686,1.76972121030743,1.6694403263650601,4.6358591591746645,4.219260788165819,False,extended,good,full,False,0,True,2026-03-26,"Cisco Systems, Inc.",324621926400.0,Technology,Communication Equipment,,2026-03-27T18:36:45.317833,30.8,9.700000000000001,,2026-03-27T18:38:29.719605,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:36.722571,2026-03-27 18:36:45.319826,2026-03-27 18:38:29.721939,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.127362073883863,80.7017543859649,52.5,66.60087719298245,96.42857142857143,92.24874686716791,92.24874686716791,66.60087719298245,96.42857142857143,100.0,100.0,100.0,64.16297962325513,,unknown,False,False,False,80.0,66.67,83.83,mixed,
KO,75.19000244140625,75.73999786376953,74.6500015258789,74.69000244140625,74.69000244140625,8211393,77.26701583189951,76.09085042858548,76.56697649696625,1.1761654033140303,76.58879989624023,71.18059993743897,18445379.86,77.45436221036044,73.70531146962155,False,1.2503548232182666,1.5453320319089683,3.6698210935968865,0.44517342891956035,-0.7441828021179431,-0.664982023892921,-1.1383197559401759,-7.1827994179398775,6.898525125734323,-1.120360365846884,-2.2108602435259583,-1.5186068942787778,-1.875549526562391,-2.479210351130198,False,below,good,full,False,0,False,2026-03-26,Coca-Cola Company (The),321477214208.0,Consumer Defensive,Beverages - Non-Alcoholic,,2026-03-27T18:36:46.168598,3.5000000000000004,2.4,,2026-03-27T18:38:30.119788,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:37.170640,2026-03-27 18:36:46.174743,2026-03-27 18:38:30.123920,100.0,100.0,66.66666666666666,66.66666666666666,76.19047619047619,76.19047619047619,88.09523809523809,88.09523809523809,0.11578229290799501,38.59649122807017,23.333333333333332,30.964912280701753,60.71428571428571,63.93107769423558,63.93107769423558,30.964912280701753,60.71428571428571,66.66666666666666,76.19047619047619,88.09523809523809,47.62610615433007,,unknown,False,False,False,80.0,66.67,83.83,mixed,
GE,291.5799865722656,294.010009765625,282.67999267578125,285.239990234375,285.239990234375,5881680,311.14163480479795,301.9290431172557,306.25652755179595,9.212591687542272,314.96399841308596,292.59335014343264,5906363.6,314.53472900390625,310.2810984621766,False,10.59274142554204,3.0887390455050086,22.59482521777074,0.9958208465188293,-3.81710527967688,-2.174359225549697,-2.1844228377529307,-16.812978492001474,-9.599723849429854,-1.57551782040471,-2.7655483687059053,-2.8060732330384397,-5.850881171734605,-9.43727166548315,False,below,good,full,False,0,False,2026-03-26,GE Aerospace,300875087872.0,Industrials,Aerospace & Defense,,2026-03-27T18:36:47.104769,33.800000000000004,17.599999999999998,,2026-03-27T18:38:30.530415,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:37.590007,2026-03-27 18:36:47.114706,2026-03-27 18:38:30.532416,20.0,20.0,9.523809523809524,9.523809523809524,12.698412698412698,12.698412698412698,20.634920634920633,20.634920634920633,0.44217082633379867,83.33333333333334,78.33333333333333,80.83333333333334,28.57142857142857,32.357142857142854,32.357142857142854,80.83333333333334,28.57142857142857,9.523809523809524,12.698412698412698,20.634920634920633,37.95156329923496,,unknown,False,False,False,80.0,66.67,83.83,mixed,
BABA,126.72000122070312,127.02999877929688,124.58999633789062,125.41000366210938,125.41000366210938,9159798,136.35545861097694,133.00374539709387,134.56458606063427,3.351713213883073,151.01679901123046,146.11489963531494,11743181.96,143.12745389071378,153.4896980203608,False,4.813628650589131,2.497298030289827,33.60682392375616,0.7800098841353557,-3.434196983724902,-1.0337733159520572,0.4083283666932447,-17.64512433187686,-17.073327246499325,-1.577550385831094,-3.6806848875714584,-5.319644951420821,-6.055132376396555,-16.956256202475075,False,below,good,full,False,0,False,2026-03-26,Alibaba Group Holding Limited,299405443072.0,Consumer Cyclical,Internet Retail,,2026-03-27T18:36:47.853872,-66.7,1.7000000000000002,,2026-03-27T18:38:30.929008,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:37.852541,2026-03-27 18:36:47.853873,2026-03-27 18:38:30.932012,80.0,80.0,28.57142857142857,28.57142857142857,9.523809523809524,9.523809523809524,4.761904761904762,4.761904761904762,0.19440697955513,3.508771929824561,16.666666666666664,10.087719298245613,21.428571428571427,14.160401002506266,14.160401002506266,10.087719298245613,21.428571428571427,28.57142857142857,9.523809523809524,4.761904761904762,39.56780947498721,,unknown,False,False,False,80.0,66.67,83.83,mixed,
MRK,118.95500183105467,120.05999755859376,118.66000366210938,118.93000030517578,118.93000030517578,6480614,118.09593315623299,115.65206565213147,117.01646472756512,2.4438675041015188,116.28120040893555,95.41770011901855,11992644.28,117.44872797185724,107.88307547620548,False,2.643688086693543,2.198834536278153,19.28555858310607,0.5403824084741384,-0.3686038630160482,-0.02101763313357798,4.141859442498341,-2.882572926414839,13.223533195528736,1.2399097569577584,0.5603052571800058,1.0019335902644568,2.7561882154486614,2.2779261711480316,False,extended,good,full,False,0,True,2026-03-26,"Merck & Company, Inc.",294041583616.0,Healthcare,Drug Manufacturers - General,,2026-03-27T18:36:48.634422,-20.8,5.0,,2026-03-27T18:38:31.463669,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:38.339776,2026-03-27 18:36:48.639814,2026-03-27 18:38:31.468688,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.18436186478483851,10.526315789473683,35.833333333333336,23.17982456140351,53.57142857142857,70.70739348370928,70.70739348370928,23.17982456140351,53.57142857142857,100.0,100.0,100.0,66.72816769382392,,unknown,False,False,False,80.0,66.67,83.83,mixed,
NVS,149.6699981689453,151.10000610351562,149.30999755859375,149.6999969482422,149.6999969482422,1086806,155.1797402970659,152.83373808662338,153.99573221416802,2.3460022104425207,155.44159851074218,133.74254936218261,2468268.12,156.44399857954545,145.12156787175005,False,3.1596653563003563,1.6279608808024186,21.78757139203819,0.4403111603612982,-0.6965194373186101,0.020043281662242566,1.018958419568805,-10.278698548343701,7.597205271668517,-0.9917952646891967,-2.1344037645808784,-1.8171549563156335,-2.0933474965030676,-3.6937355363745863,False,below,good,full,False,0,False,2026-03-26,Novartis AG,289380630528.0,Healthcare,Drug Manufacturers - General,,2026-03-27T18:36:49.505657,-14.499999999999998,2.1999999999999997,,2026-03-27T18:38:31.873368,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:38.693122,2026-03-27 18:36:49.507103,2026-03-27 18:38:31.873368,100.0,100.0,57.14285714285714,57.14285714285714,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571,0.23206062830945332,16.666666666666664,21.666666666666668,19.166666666666664,53.57142857142857,57.04761904761905,57.04761904761905,19.166666666666664,53.57142857142857,57.14285714285714,71.42857142857143,85.71428571428571,38.01654857236261,,unknown,False,False,False,80.0,66.67,83.83,mixed,
AZN,185.0749969482422,186.80999755859372,182.7899932861328,183.3999938964844,183.3999938964844,1841984,193.22540208106858,189.7171247185312,191.13037002303957,3.5082773625373704,193.65799865722656,170.49539962768554,3028951.68,194.55054460005326,186.585935202978,False,4.1200319737264195,1.815566377568593,15.174128409027023,0.6081259110742895,-1.9985067357924269,-0.905040161760053,-2.927009471061992,-10.880023383118099,-0.4775368399401847,-1.533272280975332,-2.7064233420216848,-2.4897876584836696,-3.4444553065865176,-5.296969312844525,False,below,good,full,False,0,False,2026-03-26,AstraZeneca PLC,284321972224.0,Healthcare,Drug Manufacturers - General,,2026-03-27T18:36:50.285452,55.1,4.1000000000000005,,2026-03-27T18:38:32.273248,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:39.064776,2026-03-27 18:36:50.287219,2026-03-27 18:38:32.273248,60.0,60.0,14.285714285714285,14.285714285714285,55.55555555555556,55.55555555555556,77.77777777777779,77.77777777777779,0.2843013940092657,91.22807017543859,30.0,60.614035087719294,53.57142857142857,56.28947368421052,56.28947368421052,60.614035087719294,53.57142857142857,14.285714285714285,55.55555555555556,77.77777777777779,49.9891780639212,,unknown,False,False,False,80.0,66.67,83.83,mixed,
HSBC,80.58999633789062,81.04000091552734,79.52999877929688,79.62999725341797,79.62999725341797,1754109,83.25664055232481,81.55172514215155,82.37937308861183,1.7049154101732569,85.55000015258788,72.50109989166259,2371102.18,84.07236494584517,79.7333769111223,False,2.5238280452682478,2.178741311423725,6.62240613584345,0.739786338520426,-1.9576507552179878,-1.1912137090162616,0.21394182092122627,-15.467091472231854,0.44147134146084177,-0.7614337642124633,-1.7601705079535384,-2.345644312126939,-2.4133215559681545,-6.919933242093437,False,below,good,full,False,0,False,2026-03-26,"HSBC Holdings, plc.",273733074944.0,Financial Services,Banks - Diversified,,2026-03-27T18:36:51.020980,13.085,58.4,,2026-03-27T18:38:32.702937,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:39.469529,2026-03-27 18:36:51.020981,2026-03-27 18:38:32.704851,80.0,80.0,47.61904761904761,47.61904761904761,49.2063492063492,49.2063492063492,74.60317460317461,74.60317460317461,0.12344013073892851,59.64912280701754,96.66666666666667,78.15789473684211,50.0,60.15538847117794,60.15538847117794,78.15789473684211,50.0,47.61904761904761,49.2063492063492,74.60317460317461,28.611676203684226,,unknown,False,False,False,80.0,66.67,83.83,mixed,
AMAT,358.364990234375,358.69989013671875,337.54998779296875,338.54998779296875,338.54998779296875,9250310,360.6220600318321,345.60498154868213,353.058086276632,15.017078483149987,343.6109997558594,244.71160011291505,7917774.2,347.3452714399858,299.57017169255084,False,17.08440758380135,4.06756060660614,4.728154219092693,1.1682967670383932,-8.336494517304772,-5.529279639857398,-5.223819072388968,-14.28029438431765,30.096442954365997,-0.41294927676641263,-0.5148134990268176,-0.2962357306254652,-2.0838853965718283,-1.4728899733962402,False,good,good,full,False,0,False,2026-03-26,"Applied Materials, Inc.",268676612096.0,Technology,Semiconductor Equipment & Materials,,2026-03-27T18:36:51.787063,71.0,-2.1,,2026-03-27T18:38:33.113901,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:39.953376,2026-03-27 18:36:51.787063,2026-03-27 18:38:33.124288,20.0,20.0,52.38095238095239,52.38095238095239,73.01587301587301,73.01587301587301,86.5079365079365,86.5079365079365,0.5248104507881661,96.49122807017544,10.0,53.24561403508772,64.28571428571429,67.07769423558898,67.07769423558898,53.24561403508772,64.28571428571429,52.38095238095239,73.01587301587301,86.5079365079365,42.65699381370665,,unknown,False,False,False,80.0,66.67,83.83,mixed,
LRCX,226.88499450683597,226.88499450683597,211.38999938964844,211.6199951171875,211.6199951171875,13433967,230.90110113394613,219.6062363264244,225.24997400515963,11.29486480752172,227.40059967041014,155.25599948883055,11669297.34,224.6490905761719,197.32610778808595,False,12.553913101891254,4.775902094246696,1.4843226848386943,1.151223300648195,-9.351039672917437,-6.728077995122122,-9.560241826922866,-15.175565680103276,20.815249310802074,-0.6361555273179147,-1.0378513339415696,-1.257026747368937,-3.7738594620108636,-6.939561538577618,False,below,good,full,False,0,False,2026-03-26,Lam Research Corporation,265801056256.0,Technology,Semiconductor Equipment & Materials,,2026-03-27T18:36:52.520776,33.800000000000004,22.1,,2026-03-27T18:38:33.706124,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:40.273071,2026-03-27 18:36:52.532435,2026-03-27 18:38:33.706125,20.0,20.0,52.38095238095239,52.38095238095239,52.38095238095239,52.38095238095239,76.19047619047619,76.19047619047619,0.3280472279950479,83.33333333333334,90.0,86.66666666666667,64.28571428571429,67.57142857142858,67.57142857142858,86.66666666666667,64.28571428571429,52.38095238095239,52.38095238095239,76.19047619047619,39.92328684500812,,unknown,False,False,False,80.0,66.67,83.83,mixed,
RTX,194.30999755859372,194.2250061035156,191.44000244140625,192.8500061035156,192.8500061035156,3510535,202.91853723885723,198.22831474936262,200.34067322619762,4.690222489494602,200.86760009765624,173.1371501159668,6402218.7,202.54054454456676,190.3832035187752,False,5.06944456995312,2.560358389912114,50.6284311684322,0.5483310028131341,-1.1025609725560992,-0.7513722780207786,-3.9256662141912035,-1.5970964854876812,3.8167591550067215,-1.0609266107227135,-1.9115582204976695,-1.5815527487293906,-2.7888558338754357,-3.9914819464377076,False,below,good,full,False,0,False,2026-03-26,RTX Corporation,259571138560.0,Industrials,Aerospace & Defense,,2026-03-27T18:36:53.337038,9.4,12.1,,2026-03-27T18:38:34.106441,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:40.722934,2026-03-27 18:36:53.337039,2026-03-27 18:38:34.119756,80.0,80.0,28.57142857142857,28.57142857142857,74.60317460317461,74.60317460317461,87.3015873015873,87.3015873015873,0.2989505310500224,54.385964912280706,61.66666666666667,58.026315789473685,28.57142857142857,55.41478696741855,55.41478696741855,58.026315789473685,28.57142857142857,28.57142857142857,74.60317460317461,87.3015873015873,50.420787035251976,,unknown,False,False,False,80.0,66.67,83.83,mixed,
SHEL,91.91000366210938,92.6999969482422,91.4800033569336,92.16000366210938,92.16000366210938,6420028,88.6658546630706,87.17092587214154,87.95862614634635,1.494928790929066,81.4052001953125,74.84990009307862,6660897.34,83.59945442893289,77.70563390588248,False,1.740612320702752,1.7822042629090113,55.73802272570867,0.9638383047050535,0.304752304159428,0.27200521166235625,1.0637144365978068,12.007784430471435,26.125638493245205,2.8662774189450495,4.9181251513377005,6.178747179299952,5.413495650737527,13.211445265159066,True,extended,extended,reduced,False,0,True,2026-03-26,Shell PLC,259346939904.0,Energy,Oil & Gas Integrated,,2026-03-27T18:36:54.253898,3.455,-3.3000000000000003,,2026-03-27T18:38:34.521610,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 18:35:41.124693,2026-03-27 18:36:54.253898,2026-03-27 18:38:34.526517,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.14286378617779757,36.84210526315789,6.666666666666667,21.754385964912277,96.42857142857143,83.27944862155388,83.27944862155388,21.754385964912277,96.42857142857143,100.0,100.0,100.0,59.12551100679478,,unknown,False,False,False,80.0,66.67,83.83,mixed,
